started_at,ended_at,member_casual,trip_duration_min,time_of_day
2024-10-06 12:39:12.143,2024-10-06 12:45:28.442,member,6.271649999999999,Midday
2024-10-06 12:40:26.296,2024-10-06 12:40:44.098,casual,0.2967,Midday
2024-10-06 12:40:44.048,2024-10-06 12:46:49.461,member,6.090216666666667,Midday
2024-10-06 12:40:44.384,2024-10-06 12:52:29.742,member,11.755966666666666,Midday
2024-10-06 12:41:22.921,2024-10-06 12:53:13.022,member,11.835016666666666,Midday
2024-10-06 12:41:37.077,2024-10-06 12:59:00.649,casual,17.392866666666666,Midday
2024-10-06 12:41:58.920,2024-10-06 12:53:01.584,member,11.0444,Midday
2024-10-06 12:43:04.661,2024-10-06 13:14:21.440,casual,31.27965,Midday
2024-10-06 12:43:22.419,2024-10-06 12:51:42.976,member,8.342616666666666,Midday
2024-10-06 12:43:55.188,2024-10-06 13:05:44.937,casual,21.829150000000002,Midday
2024-10-06 12:44:38.156,2024-10-06 12:57:04.250,member,12.4349,Midday
2024-10-06 12:44:43.349,2024-10-06 12:54:24.470,member,9.68535,Midday
2024-10-06 12:44:54.252,2024-10-06 12:48:46.942,member,3.8781666666666665,Midday
2024-10-06 12:46:16.764,2024-10-06 13:04:24.375,casual,18.12685,Midday
2024-10-06 12:46:35.653,2024-10-06 12:55:49.694,casual,9.234016666666667,Midday
2024-10-06 12:46:43.388,2024-10-06 12:58:51.586,member,12.136633333333332,Midday
2024-10-06 12:46:46.865,2024-10-06 13:18:09.347,member,31.3747,Midday
2024-10-06 12:46:48.587,2024-10-06 12:46:57.527,casual,0.149,Midday
2024-10-06 12:47:01.220,2024-10-06 13:29:29.337,member,42.46861666666667,Midday
2024-10-06 12:47:08.078,2024-10-06 12:47:18.796,casual,0.17863333333333334,Midday
2024-10-06 12:47:11.434,2024-10-06 13:03:32.784,casual,16.355833333333333,Midday
2024-10-06 12:47:41.481,2024-10-06 12:54:34.971,member,6.8915,Midday
2024-10-06 12:48:41.727,2024-10-06 13:11:24.769,member,22.717366666666667,Midday
2024-10-06 12:49:23.210,2024-10-06 13:49:01.256,casual,59.6341,Midday
2024-10-06 12:49:58.072,2024-10-06 13:22:29.611,casual,32.52565,Midday
2024-10-06 12:49:58.327,2024-10-06 13:06:32.316,casual,16.566483333333334,Midday
2024-10-06 12:50:33.662,2024-10-06 13:48:56.153,casual,58.37485,Midday
2024-10-06 12:51:07.027,2024-10-06 13:06:29.228,casual,15.370016666666666,Midday
2024-10-06 12:51:09.952,2024-10-06 14:47:22.160,casual,116.20346666666666,Midday
2024-10-06 12:51:45.803,2024-10-06 12:56:21.209,member,4.5901000000000005,Midday
2024-10-06 12:52:29.016,2024-10-06 12:57:13.465,casual,4.7408166666666665,Midday
2024-10-06 12:53:29.761,2024-10-06 13:03:34.008,casual,10.070783333333333,Midday
2024-10-06 12:54:27.006,2024-10-06 13:02:04.871,casual,7.631083333333334,Midday
2024-10-06 12:54:41.872,2024-10-06 13:16:40.347,casual,21.97458333333333,Midday
2024-10-06 12:56:13.738,2024-10-06 13:02:43.466,casual,6.495466666666667,Midday
2024-10-06 12:56:15.308,2024-10-06 12:58:51.237,casual,2.5988166666666666,Midday
2024-10-06 12:56:50.743,2024-10-06 13:07:27.161,member,10.606966666666667,Midday
2024-10-06 12:57:57.936,2024-10-06 13:20:21.506,casual,22.392833333333332,Midday
2024-10-06 12:58:06.737,2024-10-06 13:03:17.090,member,5.17255,Midday
2024-10-06 12:58:19.342,2024-10-06 13:04:33.578,casual,6.237266666666667,Midday
2024-10-06 12:59:01.056,2024-10-06 13:02:47.063,member,3.7667833333333336,Midday
2024-10-06 12:59:11.780,2024-10-06 13:21:18.583,member,22.113383333333335,Midday
2024-10-06 12:59:42.634,2024-10-06 13:07:19.814,member,7.619666666666666,Midday
2024-10-06 12:59:43.952,2024-10-06 13:24:51.259,casual,25.121783333333333,Midday
2024-10-06 13:00:43.923,2024-10-06 13:47:30.607,casual,46.77806666666667,Midday
2024-10-06 13:01:03.894,2024-10-06 13:22:12.785,member,21.148183333333336,Midday
2024-10-06 13:01:21.157,2024-10-06 13:28:41.380,casual,27.337049999999998,Midday
2024-10-06 13:01:45.613,2024-10-06 13:24:34.910,member,22.821616666666667,Midday
2024-10-06 13:02:28.404,2024-10-06 13:07:03.671,member,4.587783333333333,Midday
2024-10-06 13:02:49.861,2024-10-06 13:17:08.075,member,14.303566666666667,Midday
2024-10-06 13:03:15.199,2024-10-06 13:43:21.552,member,40.10588333333333,Midday
2024-10-06 13:03:46.390,2024-10-06 13:08:46.656,member,5.004433333333334,Midday
2024-10-06 13:03:49.063,2024-10-06 13:17:36.089,member,13.783766666666667,Midday
2024-10-06 13:03:56.303,2024-10-06 13:08:16.582,casual,4.337983333333333,Midday
2024-10-06 13:05:43.011,2024-10-06 13:13:18.420,casual,7.5901499999999995,Midday
2024-10-06 13:05:57.456,2024-10-06 13:14:15.954,casual,8.3083,Midday
2024-10-06 13:06:19.854,2024-10-06 13:45:38.730,casual,39.314600000000006,Midday
2024-10-06 13:06:24.600,2024-10-06 13:49:04.850,casual,42.670833333333334,Midday
2024-10-06 13:06:33.511,2024-10-06 13:17:52.160,member,11.310816666666666,Midday
2024-10-06 13:06:41.860,2024-10-06 13:12:43.204,casual,6.0224,Midday
2024-10-06 13:07:25.122,2024-10-06 13:31:07.770,member,23.7108,Midday
2024-10-06 13:07:35.768,2024-10-06 13:23:27.822,casual,15.867566666666667,Midday
2024-10-06 13:07:46.275,2024-10-06 13:21:12.038,member,13.429383333333334,Midday
2024-10-06 13:08:26.407,2024-10-06 13:18:07.057,casual,9.6775,Midday
2024-10-06 13:08:28.237,2024-10-06 13:52:04.621,casual,43.6064,Midday
2024-10-06 13:08:37.930,2024-10-06 13:13:06.340,member,4.4735000000000005,Midday
2024-10-06 13:09:16.850,2024-10-06 13:40:23.883,casual,31.117216666666664,Midday
2024-10-06 13:10:24.947,2024-10-06 13:21:50.827,member,11.431333333333333,Midday
2024-10-06 13:10:26.739,2024-10-06 13:10:48.383,casual,0.3607333333333333,Midday
2024-10-06 13:10:27.762,2024-10-06 13:16:32.660,member,6.0816333333333334,Midday
2024-10-06 13:10:48.340,2024-10-06 13:40:31.005,casual,29.71108333333333,Midday
2024-10-06 13:10:50.820,2024-10-06 13:11:01.885,member,0.18441666666666665,Midday
2024-10-06 13:11:21.647,2024-10-06 13:24:48.180,member,13.442216666666667,Midday
2024-10-06 13:11:40.975,2024-10-06 13:29:49.611,casual,18.143933333333333,Midday
2024-10-06 13:11:57.497,2024-10-06 14:05:07.732,member,53.17058333333333,Midday
2024-10-06 13:12:52.253,2024-10-06 13:15:04.292,member,2.20065,Midday
2024-10-06 13:13:27.101,2024-10-06 13:17:02.295,member,3.5865666666666667,Midday
2024-10-06 13:14:15.157,2024-10-06 13:36:20.384,casual,22.087116666666667,Midday
2024-10-06 13:14:29.496,2024-10-06 13:18:07.342,member,3.6307666666666667,Midday
2024-10-06 13:15:00.118,2024-10-06 13:40:29.204,casual,25.484766666666665,Midday
2024-10-06 13:15:07.431,2024-10-06 13:30:29.823,casual,15.3732,Midday
2024-10-06 13:15:28.994,2024-10-06 13:42:03.210,casual,26.570266666666665,Midday
2024-10-06 13:15:51.566,2024-10-06 13:48:35.292,casual,32.728766666666665,Midday
2024-10-06 13:15:58.494,2024-10-06 13:41:58.979,casual,26.00808333333333,Midday
2024-10-06 13:16:41.895,2024-10-06 13:20:44.670,casual,4.04625,Midday
2024-10-06 13:17:24.896,2024-10-06 13:23:33.691,member,6.146583333333334,Midday
2024-10-06 13:17:29.196,2024-10-06 13:41:33.891,member,24.07825,Midday
2024-10-06 13:17:37.947,2024-10-06 13:26:26.818,member,8.814516666666666,Midday
2024-10-06 13:19:31.150,2024-10-06 13:32:47.950,casual,13.28,Midday
2024-10-06 13:20:56.863,2024-10-06 13:27:24.436,member,6.459549999999999,Midday
2024-10-06 13:20:57.088,2024-10-06 13:55:56.066,casual,34.98296666666667,Midday
2024-10-06 13:21:10.825,2024-10-06 13:46:50.456,casual,25.66051666666667,Midday
2024-10-06 13:21:33.673,2024-10-06 13:30:21.977,member,8.805066666666667,Midday
2024-10-06 13:21:47.083,2024-10-06 13:24:50.826,member,3.0623833333333335,Midday
2024-10-06 13:22:37.934,2024-10-06 13:57:45.493,casual,35.12598333333334,Midday
2024-10-06 13:22:54.334,2024-10-06 13:23:27.619,casual,0.55475,Midday
2024-10-06 13:23:39.018,2024-10-06 13:37:33.627,casual,13.91015,Midday
2024-10-06 13:24:40.955,2024-10-06 13:33:28.082,casual,8.785449999999999,Midday
2024-10-06 13:25:33.585,2024-10-06 13:38:33.611,member,13.000433333333332,Midday
2024-10-06 13:25:39.474,2024-10-06 13:34:28.612,member,8.818966666666666,Midday
2024-10-06 13:25:39.602,2024-10-06 13:37:04.796,casual,11.4199,Midday
2024-10-06 13:26:20.796,2024-10-06 13:59:22.768,casual,33.03286666666666,Midday
2024-10-06 13:27:08.447,2024-10-06 13:46:52.591,casual,19.735733333333332,Midday
2024-10-06 13:28:53.784,2024-10-06 13:45:16.699,casual,16.381916666666665,Midday
2024-10-06 13:29:29.995,2024-10-06 13:36:21.084,member,6.851483333333333,Midday
2024-10-06 13:30:13.244,2024-10-06 13:35:23.700,casual,5.174266666666667,Midday
2024-10-06 13:30:45.312,2024-10-06 13:51:35.088,casual,20.829600000000003,Midday
2024-10-06 13:30:46.918,2024-10-06 14:42:25.993,casual,71.65124999999999,Midday
2024-10-06 13:31:08.182,2024-10-06 13:38:53.057,casual,7.747916666666667,Midday
2024-10-06 13:31:25.902,2024-10-06 13:40:10.195,casual,8.738216666666666,Midday
2024-10-06 13:31:29.816,2024-10-06 14:50:24.263,casual,78.90745,Midday
2024-10-06 13:31:37.116,2024-10-06 14:02:36.513,casual,30.98995,Midday
2024-10-06 13:31:57.632,2024-10-06 13:41:39.844,member,9.703533333333333,Midday
2024-10-06 13:31:58.803,2024-10-06 13:43:47.770,member,11.816116666666666,Midday
2024-10-06 13:32:18.851,2024-10-06 13:39:09.139,member,6.838133333333333,Midday
2024-10-06 13:32:20.757,2024-10-06 13:38:18.086,member,5.9554833333333335,Midday
2024-10-06 13:32:33.686,2024-10-06 13:37:56.244,member,5.375966666666667,Midday
2024-10-06 13:32:56.899,2024-10-06 13:45:54.842,casual,12.965716666666667,Midday
2024-10-06 13:33:25.456,2024-10-06 13:39:37.374,member,6.198633333333333,Midday
2024-10-06 13:33:27.666,2024-10-06 13:41:16.874,casual,7.820133333333334,Midday
2024-10-06 13:33:29.561,2024-10-06 13:39:10.511,member,5.6825,Midday
2024-10-06 13:34:51.080,2024-10-06 13:46:06.448,member,11.256133333333334,Midday
2024-10-06 13:34:51.576,2024-10-06 13:46:10.817,member,11.320683333333333,Midday
2024-10-06 13:35:12.959,2024-10-06 14:24:20.756,casual,49.12995,Midday
2024-10-06 13:35:37.493,2024-10-06 14:03:16.327,member,27.647233333333336,Midday
2024-10-06 13:35:54.348,2024-10-06 13:41:16.282,casual,5.365566666666667,Midday
2024-10-06 13:35:56.303,2024-10-06 13:56:30.761,member,20.5743,Midday
2024-10-06 13:36:01.078,2024-10-06 13:41:20.585,member,5.325116666666667,Midday
2024-10-06 13:36:20.227,2024-10-06 14:18:48.721,casual,42.474900000000005,Midday
2024-10-06 13:36:59.458,2024-10-06 13:44:02.340,casual,7.048033333333334,Midday
2024-10-06 13:37:02.649,2024-10-06 13:44:04.285,casual,7.027266666666667,Midday
2024-10-06 13:37:45.108,2024-10-06 13:43:11.283,member,5.43625,Midday
2024-10-06 13:37:59.474,2024-10-06 13:58:55.133,casual,20.927650000000003,Midday
2024-10-06 13:38:54.825,2024-10-06 13:49:31.609,casual,10.613066666666667,Midday
2024-10-06 13:39:03.389,2024-10-06 13:46:55.395,casual,7.866766666666666,Midday
2024-10-06 13:39:33.154,2024-10-06 13:53:14.991,member,13.697283333333333,Midday
2024-10-06 13:39:48.723,2024-10-06 13:44:26.177,member,4.624233333333334,Midday
2024-10-06 13:40:25.867,2024-10-06 13:44:52.514,member,4.444116666666667,Midday
2024-10-06 13:41:02.587,2024-10-06 13:50:44.411,member,9.697066666666666,Midday
2024-10-06 13:43:38.845,2024-10-06 13:54:49.042,member,11.16995,Midday
2024-10-06 13:46:11.972,2024-10-06 14:17:01.483,casual,30.82518333333333,Midday
2024-10-06 13:46:13.958,2024-10-06 14:10:19.636,member,24.094633333333334,Midday
2024-10-06 13:46:53.229,2024-10-06 13:58:02.375,member,11.152433333333333,Midday
2024-10-06 13:47:20.526,2024-10-06 14:01:07.842,member,13.7886,Midday
2024-10-06 13:47:35.579,2024-10-06 13:51:52.918,member,4.288983333333333,Midday
2024-10-06 13:47:41.604,2024-10-06 14:27:05.168,casual,39.39273333333333,Midday
2024-10-06 13:48:13.013,2024-10-06 13:55:31.449,member,7.307266666666666,Midday
2024-10-06 13:48:32.865,2024-10-06 14:25:02.292,casual,36.49045,Midday
2024-10-06 13:48:43.829,2024-10-06 13:58:09.962,member,9.435550000000001,Midday
2024-10-06 13:48:55.795,2024-10-06 14:02:03.568,casual,13.12955,Midday
2024-10-06 13:49:00.710,2024-10-06 13:52:41.648,casual,3.6822999999999997,Midday
2024-10-06 13:49:19.386,2024-10-06 14:01:29.610,member,12.1704,Midday
2024-10-06 13:49:49.124,2024-10-06 13:55:52.593,casual,6.057816666666667,Midday
2024-10-06 13:49:52.922,2024-10-06 13:53:53.754,member,4.013866666666667,Midday
2024-10-06 13:50:23.315,2024-10-06 14:51:21.251,casual,60.9656,Midday
2024-10-06 13:51:42.641,2024-10-06 14:20:00.648,casual,28.300116666666668,Midday
2024-10-06 13:52:51.153,2024-10-06 14:29:49.557,member,36.9734,Midday
2024-10-06 13:53:11.293,2024-10-06 14:01:59.498,member,8.803416666666667,Midday
2024-10-06 13:53:45.118,2024-10-06 14:05:20.122,casual,11.583400000000001,Midday
2024-10-06 13:53:47.982,2024-10-06 14:00:08.954,casual,6.349533333333333,Midday
2024-10-06 13:53:54.491,2024-10-06 13:56:33.228,casual,2.6456166666666667,Midday
2024-10-06 13:54:05.486,2024-10-06 13:57:59.604,casual,3.9019666666666666,Midday
2024-10-06 13:54:11.007,2024-10-06 13:59:45.291,member,5.5714,Midday
2024-10-06 13:55:10.419,2024-10-06 13:58:56.398,casual,3.766316666666667,Midday
2024-10-06 13:55:18.505,2024-10-06 14:04:24.073,member,9.0928,Midday
2024-10-06 13:56:01.822,2024-10-06 15:33:46.080,casual,97.73763333333333,Midday
2024-10-06 13:56:37.312,2024-10-06 14:13:19.348,member,16.700599999999998,Midday
2024-10-06 13:56:43.331,2024-10-06 14:39:32.115,member,42.81306666666667,Midday
2024-10-06 13:56:46.565,2024-10-06 14:13:31.203,casual,16.74396666666667,Midday
2024-10-06 13:58:49.238,2024-10-06 14:05:01.861,member,6.210383333333334,Midday
2024-10-06 13:58:54.787,2024-10-06 14:01:14.983,member,2.3366,Midday
2024-10-06 13:59:03.544,2024-10-06 14:32:06.694,casual,33.0525,Midday
2024-10-06 13:59:33.233,2024-10-06 14:01:37.478,member,2.07075,Midday
2024-10-06 14:00:11.603,2024-10-06 14:54:57.776,casual,54.769549999999995,Midday
2024-10-06 14:00:31.589,2024-10-06 14:09:13.914,casual,8.705416666666668,Midday
2024-10-06 14:00:44.221,2024-10-06 14:07:34.027,member,6.8301,Midday
2024-10-06 14:00:57.001,2024-10-06 14:04:05.901,casual,3.1483333333333334,Midday
2024-10-06 14:04:03.494,2024-10-06 14:09:12.905,member,5.15685,Midday
2024-10-06 14:04:03.972,2024-10-06 14:14:08.170,casual,10.069966666666666,Midday
2024-10-06 14:04:18.561,2024-10-06 14:09:45.340,member,5.446316666666666,Midday
2024-10-06 14:05:27.558,2024-10-06 14:12:59.871,member,7.53855,Midday
2024-10-06 14:06:05.123,2024-10-06 14:07:28.260,casual,1.3856166666666667,Midday
2024-10-06 14:07:03.065,2024-10-06 14:21:33.648,member,14.509716666666666,Midday
2024-10-06 14:07:04.544,2024-10-06 14:17:16.140,member,10.193266666666666,Midday
2024-10-06 14:07:32.401,2024-10-06 14:32:38.072,member,25.094516666666667,Midday
2024-10-06 14:07:33.133,2024-10-06 14:24:24.566,member,16.857216666666666,Midday
2024-10-06 14:08:12.467,2024-10-06 14:10:51.932,casual,2.65775,Midday
2024-10-06 14:08:14.966,2024-10-06 14:29:31.511,member,21.275750000000002,Midday
2024-10-06 14:08:39.054,2024-10-06 15:02:28.113,member,53.81765,Midday
2024-10-06 14:08:41.523,2024-10-06 14:21:46.276,member,13.079216666666667,Midday
2024-10-06 14:09:19.366,2024-10-06 14:27:55.912,casual,18.6091,Midday
2024-10-06 14:10:09.573,2024-10-06 14:13:12.909,casual,3.0556,Midday
2024-10-06 14:12:05.224,2024-10-06 14:26:33.781,casual,14.475950000000001,Midday
2024-10-06 14:12:32.803,2024-10-06 14:28:33.495,member,16.011533333333333,Midday
2024-10-06 14:13:06.872,2024-10-06 14:24:12.029,member,11.08595,Midday
2024-10-06 14:13:46.549,2024-10-06 14:25:24.376,member,11.63045,Midday
2024-10-06 14:14:05.222,2024-10-06 14:28:59.563,casual,14.905683333333334,Midday
2024-10-06 14:14:15.885,2024-10-06 15:28:21.816,casual,74.09885,Midday
2024-10-06 14:15:24.499,2024-10-06 14:30:07.070,member,14.709516666666667,Midday
2024-10-06 14:15:49.286,2024-10-06 15:06:28.133,casual,50.647450000000006,Midday
2024-10-06 14:15:49.567,2024-10-06 14:19:59.607,member,4.167333333333334,Midday
2024-10-06 14:15:54.273,2024-10-06 14:23:30.128,member,7.597583333333334,Midday
2024-10-06 14:16:51.166,2024-10-06 14:47:13.776,member,30.37683333333333,Midday
2024-10-06 14:17:00.473,2024-10-06 14:30:11.603,member,13.1855,Midday
2024-10-06 14:17:15.958,2024-10-06 14:26:45.824,casual,9.497766666666667,Midday
2024-10-06 14:17:28.516,2024-10-06 15:09:31.041,casual,52.04208333333334,Midday
2024-10-06 14:18:30.810,2024-10-06 14:48:47.122,casual,30.271866666666664,Midday
2024-10-06 14:19:43.976,2024-10-06 14:41:30.614,casual,21.7773,Midday
2024-10-06 14:19:51.501,2024-10-06 14:41:46.942,casual,21.924016666666667,Midday
2024-10-06 14:20:00.471,2024-10-06 14:55:13.427,member,35.21593333333333,Midday
2024-10-06 14:20:49.670,2024-10-06 14:27:03.648,casual,6.232966666666667,Midday
2024-10-06 14:21:12.570,2024-10-06 14:28:40.601,member,7.467183333333334,Midday
2024-10-06 14:21:33.758,2024-10-06 14:39:59.839,casual,18.434683333333332,Midday
2024-10-06 14:21:48.418,2024-10-06 14:33:26.944,member,11.6421,Midday
2024-10-06 14:21:52.021,2024-10-06 14:40:02.758,casual,18.17895,Midday
2024-10-06 14:21:57.424,2024-10-06 14:31:23.128,member,9.4284,Midday
2024-10-06 14:22:07.418,2024-10-06 14:28:53.864,casual,6.774100000000001,Midday
2024-10-06 14:22:59.948,2024-10-06 14:29:07.981,member,6.133883333333333,Midday
2024-10-06 14:23:10.339,2024-10-06 14:29:11.471,member,6.018866666666667,Midday
2024-10-06 14:23:10.558,2024-10-06 14:44:26.155,casual,21.25995,Midday
2024-10-06 14:23:16.896,2024-10-06 14:40:19.948,member,17.050866666666668,Midday
2024-10-06 14:23:36.272,2024-10-06 14:39:02.514,member,15.437366666666666,Midday
2024-10-06 14:23:57.928,2024-10-06 14:34:40.601,member,10.711216666666667,Midday
2024-10-06 14:23:58.688,2024-10-06 14:29:03.690,member,5.083366666666667,Midday
2024-10-06 14:24:11.874,2024-10-06 14:39:15.995,casual,15.068683333333333,Midday
2024-10-06 14:24:30.926,2024-10-06 14:24:49.415,casual,0.30815000000000003,Midday
2024-10-06 14:25:49.287,2024-10-06 14:31:23.174,casual,5.564783333333334,Midday
2024-10-06 14:26:13.151,2024-10-06 14:27:52.907,member,1.6626,Midday
2024-10-06 14:26:36.537,2024-10-06 15:01:49.518,casual,35.216350000000006,Midday
2024-10-06 14:27:22.375,2024-10-06 15:07:40.638,casual,40.304383333333334,Midday
2024-10-06 14:27:39.844,2024-10-06 14:45:39.365,casual,17.992016666666665,Midday
2024-10-06 14:28:38.998,2024-10-06 14:53:11.222,casual,24.537066666666664,Midday
2024-10-06 14:29:02.765,2024-10-06 14:39:25.845,casual,10.384666666666668,Midday
2024-10-06 14:30:31.784,2024-10-06 15:59:48.194,casual,89.2735,Midday
2024-10-06 14:30:48.499,2024-10-06 14:44:29.185,member,13.6781,Midday
2024-10-06 14:31:19.742,2024-10-06 14:46:14.201,casual,14.907649999999999,Midday
2024-10-06 14:31:44.628,2024-10-06 14:45:42.568,member,13.965666666666667,Midday
2024-10-06 14:31:45.505,2024-10-06 14:58:24.468,casual,26.649383333333333,Midday
2024-10-06 14:32:39.648,2024-10-06 14:38:59.104,member,6.324266666666667,Midday
2024-10-06 14:34:19.680,2024-10-06 14:54:27.664,casual,20.133066666666664,Midday
2024-10-06 14:35:05.260,2024-10-06 14:48:18.715,member,13.224250000000001,Midday
2024-10-06 14:35:07.084,2024-10-06 14:38:40.496,casual,3.5568666666666666,Midday
2024-10-06 14:35:15.270,2024-10-06 14:48:37.239,member,13.366150000000001,Midday
2024-10-06 14:35:22.276,2024-10-06 14:56:16.050,casual,20.89623333333333,Midday
2024-10-06 14:36:06.011,2024-10-06 15:54:44.794,casual,78.64638333333333,Midday
2024-10-06 14:36:15.723,2024-10-06 14:49:47.818,casual,13.534916666666668,Midday
2024-10-06 14:36:23.140,2024-10-06 15:54:54.634,casual,78.52489999999999,Midday
2024-10-06 14:37:19.149,2024-10-06 14:48:50.222,member,11.517883333333334,Midday
2024-10-06 14:37:21.841,2024-10-06 14:51:04.637,member,13.713266666666668,Midday
2024-10-06 14:37:36.126,2024-10-06 14:53:41.254,casual,16.08546666666667,Midday
2024-10-06 14:37:41.945,2024-10-06 15:52:20.695,casual,74.64583333333333,Midday
2024-10-06 14:37:53.172,2024-10-06 14:45:21.940,member,7.479466666666666,Midday
2024-10-06 14:37:58.887,2024-10-06 14:41:53.218,member,3.9055166666666663,Midday
2024-10-06 14:37:59.479,2024-10-06 14:43:45.399,casual,5.765333333333333,Midday
2024-10-06 14:38:32.520,2024-10-06 14:53:35.250,member,15.0455,Midday
2024-10-06 14:39:01.032,2024-10-06 14:49:31.434,member,10.5067,Midday
2024-10-06 14:40:16.097,2024-10-06 14:43:57.258,member,3.6860166666666667,Midday
2024-10-06 14:40:38.824,2024-10-06 14:45:13.822,casual,4.5832999999999995,Midday
2024-10-06 14:40:54.498,2024-10-06 14:55:22.301,member,14.463383333333333,Midday
2024-10-06 14:41:18.789,2024-10-06 14:49:50.415,member,8.527099999999999,Midday
2024-10-06 14:41:26.564,2024-10-06 15:00:36.947,casual,19.17305,Midday
2024-10-06 14:41:43.430,2024-10-06 15:35:38.613,casual,53.919716666666666,Midday
2024-10-06 14:41:45.991,2024-10-06 14:48:16.183,casual,6.5032000000000005,Midday
2024-10-06 14:42:04.671,2024-10-06 14:55:03.037,casual,12.972766666666667,Midday
2024-10-06 14:42:19.174,2024-10-06 15:31:45.323,casual,49.43581666666667,Midday
2024-10-06 14:42:42.781,2024-10-06 15:08:48.611,casual,26.097166666666666,Midday
2024-10-06 14:43:13.147,2024-10-06 14:50:47.364,casual,7.570283333333333,Midday
2024-10-06 14:43:15.126,2024-10-06 15:04:55.592,member,21.674433333333333,Midday
2024-10-06 14:43:53.426,2024-10-06 15:22:39.407,member,38.76635,Midday
2024-10-06 14:44:26.025,2024-10-06 15:11:51.217,member,27.419866666666667,Midday
2024-10-06 14:45:21.824,2024-10-06 15:04:33.087,casual,19.187716666666667,Midday
2024-10-06 14:45:37.092,2024-10-06 14:51:26.724,member,5.8272,Midday
2024-10-06 14:46:07.222,2024-10-06 15:16:58.890,member,30.86113333333333,Midday
2024-10-06 14:46:27.040,2024-10-06 15:02:38.321,casual,16.188016666666666,Midday
2024-10-06 14:46:27.652,2024-10-06 14:59:48.680,member,13.350466666666668,Midday
2024-10-06 14:46:46.874,2024-10-06 14:57:59.666,member,11.2132,Midday
2024-10-06 14:46:54.726,2024-10-06 14:52:55.806,member,6.018,Midday
2024-10-06 14:47:00.192,2024-10-06 15:00:08.849,casual,13.144283333333334,Midday
2024-10-06 14:47:50.131,2024-10-06 14:52:07.811,casual,4.294666666666667,Midday
2024-10-06 14:47:51.605,2024-10-06 15:00:39.056,member,12.79085,Midday
2024-10-06 14:48:19.063,2024-10-06 15:06:58.614,casual,18.65918333333333,Midday
2024-10-06 14:48:54.764,2024-10-06 14:53:28.968,member,4.5700666666666665,Midday
2024-10-06 14:49:35.413,2024-10-06 14:57:18.522,casual,7.718483333333333,Midday
2024-10-06 14:49:37.089,2024-10-06 14:51:31.165,member,1.9012666666666667,Midday
2024-10-06 14:49:49.889,2024-10-06 15:04:45.228,casual,14.922316666666667,Midday
2024-10-06 14:50:43.429,2024-10-06 15:02:44.622,casual,12.019883333333333,Midday
2024-10-06 14:50:47.395,2024-10-06 15:04:16.903,casual,13.491800000000001,Midday
2024-10-06 14:51:00.059,2024-10-06 15:11:52.874,member,20.88025,Midday
2024-10-06 14:51:27.307,2024-10-06 15:52:18.149,casual,60.847366666666666,Midday
2024-10-06 14:51:31.291,2024-10-06 15:04:37.711,member,13.107,Midday
2024-10-06 14:51:46.604,2024-10-06 15:03:30.470,casual,11.7311,Midday
2024-10-06 14:51:53.531,2024-10-06 14:55:46.322,member,3.87985,Midday
2024-10-06 14:51:54.445,2024-10-06 14:59:35.398,member,7.68255,Midday
2024-10-06 14:52:20.039,2024-10-06 15:01:01.900,casual,8.697683333333334,Midday
2024-10-06 14:52:26.616,2024-10-06 15:11:09.736,casual,18.718666666666664,Midday
2024-10-06 14:52:35.810,2024-10-06 15:00:54.782,casual,8.3162,Midday
2024-10-06 14:52:42.063,2024-10-06 15:05:16.686,casual,12.577050000000002,Midday
2024-10-06 14:53:17.787,2024-10-06 15:03:33.749,member,10.266033333333333,Midday
2024-10-06 14:53:45.248,2024-10-06 15:07:09.458,member,13.403500000000001,Midday
2024-10-06 14:53:47.275,2024-10-06 14:58:18.351,casual,4.517933333333334,Midday
2024-10-06 14:54:04.788,2024-10-06 15:03:29.048,member,9.404333333333334,Midday
2024-10-06 14:55:39.978,2024-10-06 15:02:34.327,casual,6.9058166666666665,Midday
2024-10-06 14:56:33.304,2024-10-06 15:06:13.402,casual,9.668299999999999,Midday
2024-10-06 14:56:52.503,2024-10-06 15:02:24.875,member,5.539533333333334,Midday
2024-10-06 14:56:56.843,2024-10-06 15:00:22.143,casual,3.421666666666667,Midday
2024-10-06 14:57:34.090,2024-10-06 15:24:51.375,casual,27.288083333333336,Midday
2024-10-06 14:58:15.334,2024-10-06 15:04:06.745,member,5.85685,Midday
2024-10-06 14:58:37.540,2024-10-06 15:10:34.732,member,11.9532,Midday
2024-10-06 14:58:44.656,2024-10-06 15:11:59.463,member,13.246783333333333,Midday
2024-10-06 14:58:51.367,2024-10-06 15:01:52.422,member,3.0175833333333335,Midday
2024-10-06 14:59:42.311,2024-10-06 15:06:20.166,casual,6.630916666666667,Midday
2024-10-06 15:00:23.495,2024-10-06 15:37:18.806,casual,36.92185,Midday
2024-10-06 15:01:32.598,2024-10-06 15:05:44.427,casual,4.19715,Midday
2024-10-06 15:01:44.317,2024-10-06 15:10:21.349,casual,8.6172,Midday
2024-10-06 15:02:01.103,2024-10-06 15:06:38.274,casual,4.619516666666667,Midday
2024-10-06 15:02:30.014,2024-10-06 15:12:54.186,casual,10.402866666666666,Midday
2024-10-06 15:02:34.466,2024-10-06 15:37:00.869,member,34.44005,Midday
2024-10-06 15:02:53.972,2024-10-06 15:21:54.472,member,19.008333333333333,Midday
